,Anho,Ciclo,Cod.Asign,Asignatura,Cod.Curso,Aprobado,1P,2P,RecursaConFirma,Taller,DerechoAFinal,Primer.Rec,Segundo.Rec,id_anony,Calificacion
14712,2019,2,13004,ALGEBRA LINEAL 1,1,True,16,14,True,0,True,0,0,es_9552,2.0
14713,2019,2,13004,ALGEBRA LINEAL 1,1,False,11,5,False,6,False,0,0,es_6600,0.0
14714,2019,2,13004,ALGEBRA LINEAL 1,1,False,16,11,True,8,True,0,0,es_9124,1.0
14718,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,0,False,3,False,0,0,es_9127,0.0
14719,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,5,True,0,True,32,0,es_6612,0.0
14721,2019,2,13004,ALGEBRA LINEAL 1,1,False,11,0,True,0,True,24,0,es_9128,0.0
14722,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,2,True,8,True,27,0,es_6622,0.0
14723,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,10,False,7,False,18,0,es_9456,0.0
14724,2019,2,13004,ALGEBRA LINEAL 1,1,False,18,14,True,0,True,0,0,es_6631,1.0
14725,2019,2,13004,ALGEBRA LINEAL 1,1,True,18,16,True,0,True,0,0,es_9457,2.0
14726,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,19,True,0,True,0,0,es_9458,2.0
14727,2019,2,13004,ALGEBRA LINEAL 1,1,False,0,0,True,0,True,0,0,es_6658,0.0
14728,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,9,True,0,True,0,0,es_9460,1.0
14729,2019,2,13004,ALGEBRA LINEAL 1,1,False,16,10,False,0,False,0,0,es_9129,0.0
14730,2019,2,13004,ALGEBRA LINEAL 1,1,False,10,12,False,7,False,0,0,es_9461,0.0
14733,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,4,False,6,False,24,0,es_6672,0.0
14735,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,8,False,6,False,2,0,es_9131,0.0
14736,2019,2,13004,ALGEBRA LINEAL 1,1,False,0,0,True,0,True,0,0,es_6676,0.0
14737,2019,2,13004,ALGEBRA LINEAL 1,1,False,6,17,True,6,True,32,0,es_6678,0.0
14738,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,10,True,0,True,0,0,es_9465,1.0
14739,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,8,False,6,False,0,0,es_9132,0.0
14740,2019,2,13004,ALGEBRA LINEAL 1,1,False,7,0,True,0,True,18,0,es_6680,0.0
14741,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,13,False,6,False,14,0,es_9133,0.0
14742,2019,2,13004,ALGEBRA LINEAL 1,1,False,18,16,True,6,True,44,0,es_9135,0.0
14743,2019,2,13004,ALGEBRA LINEAL 1,1,False,5,13,True,8,True,27,0,es_9136,0.0
14744,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,6,True,6,True,29,0,es_9557,0.0
14745,2019,2,13004,ALGEBRA LINEAL 1,1,False,19,17,True,0,True,0,0,es_9467,1.0
14748,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,5,False,10,False,18,0,es_6702,0.0
14749,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,16,True,6,True,0,0,es_9141,3.0
14750,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,9,True,9,True,32,0,es_9142,0.0
14751,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,18,True,7,True,0,0,es_9469,3.0
14752,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,12,False,6,False,22,0,es_9143,0.0
14753,2019,2,13004,ALGEBRA LINEAL 1,1,True,10,22,True,6,True,0,0,es_9470,2.0
14754,2019,2,13004,ALGEBRA LINEAL 1,1,True,15,19,True,8,True,0,0,es_6715,4.0
14755,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,11,False,6,False,12,0,es_9144,0.0
14757,2019,2,13004,ALGEBRA LINEAL 1,1,False,16,18,True,9,True,0,0,es_6730,1.0
14758,2019,2,13004,ALGEBRA LINEAL 1,1,False,9,24,True,6,True,0,0,es_9473,1.0
14760,2019,2,13004,ALGEBRA LINEAL 1,1,True,19,18,True,0,True,0,0,es_9147,3.0
14761,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,17,True,6,True,0,0,es_9474,0.0
14762,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,15,True,0,True,0,0,es_9148,1.0
14763,2019,2,13004,ALGEBRA LINEAL 1,1,False,6,3,False,6,False,0,0,es_9149,0.0
14764,2019,2,13004,ALGEBRA LINEAL 1,1,False,19,20,True,0,True,0,0,es_9476,1.0
14765,2019,2,13004,ALGEBRA LINEAL 1,1,True,9,7,True,0,True,0,0,es_6740,2.0
14766,2019,2,13004,ALGEBRA LINEAL 1,1,True,18,24,True,0,True,0,0,es_9477,3.0
14767,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,10,True,8,True,40,0,es_9150,0.0
14768,2019,2,13004,ALGEBRA LINEAL 1,1,False,20,10,True,6,True,26,0,es_9151,0.0
14769,2019,2,13004,ALGEBRA LINEAL 1,1,False,18,14,True,0,True,0,0,es_6743,1.0
14771,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,8,False,7,False,0,0,es_7136,0.0
14772,2019,2,13004,ALGEBRA LINEAL 1,1,True,13,22,True,9,True,0,0,es_9152,4.0
14773,2019,2,13004,ALGEBRA LINEAL 1,1,False,9,14,True,6,True,32,0,es_9153,0.0
14774,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,12,True,0,True,0,0,es_6747,1.0
14775,2019,2,13004,ALGEBRA LINEAL 1,1,False,4,5,False,6,False,0,0,es_9155,0.0
14776,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,5,False,2,False,0,0,es_9156,0.0
14777,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,20,True,7,True,40,0,es_9157,0.0
14778,2019,2,13004,ALGEBRA LINEAL 1,1,True,13,16,True,6,True,0,0,es_9158,2.0
14779,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,25,True,9,True,0,0,es_9159,1.0
14780,2019,2,13004,ALGEBRA LINEAL 1,1,False,6,12,False,3,False,0,0,es_9160,0.0
14781,2019,2,13004,ALGEBRA LINEAL 1,1,True,18,20,True,9,True,0,0,es_9161,4.0
14783,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,16,True,10,True,36,0,es_9163,0.0
14784,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,3,False,0,False,0,0,es_6769,0.0
14785,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,19,True,0,True,0,0,es_9585,1.0
14786,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,5,False,8,False,10,0,es_6773,0.0
14788,2019,2,13004,ALGEBRA LINEAL 1,1,False,11,11,False,6,False,10,0,es_9165,0.0
14789,2019,2,13004,ALGEBRA LINEAL 1,1,True,20,20,True,7,True,0,0,es_9166,4.0
14790,2019,2,13004,ALGEBRA LINEAL 1,1,False,6,11,False,8,False,20,0,es_9167,0.0
14791,2019,2,13004,ALGEBRA LINEAL 1,1,False,6,15,False,2,False,0,0,es_9168,0.0
14793,2019,2,13004,ALGEBRA LINEAL 1,1,False,11,7,False,6,False,26,0,es_9171,0.0
14795,2019,2,13004,ALGEBRA LINEAL 1,1,True,15,22,True,10,True,0,0,es_9173,3.0
14796,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,9,False,6,False,18,0,es_9174,0.0
14797,2019,2,13004,ALGEBRA LINEAL 1,1,False,16,11,True,8,True,0,0,es_9175,1.0
14798,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,11,False,6,False,18,0,es_9176,0.0
14799,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,17,True,8,True,0,0,es_9177,1.0
14800,2019,2,13004,ALGEBRA LINEAL 1,1,False,10,3,False,6,False,0,0,es_9178,0.0
14804,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,10,True,7,True,31,0,es_9180,0.0
14805,2019,2,13004,ALGEBRA LINEAL 1,1,False,17,14,True,6,True,0,0,es_9181,1.0
14806,2019,2,13004,ALGEBRA LINEAL 1,1,False,16,12,False,6,False,18,0,es_9182,0.0
14807,2019,2,13004,ALGEBRA LINEAL 1,1,True,20,12,True,8,True,0,0,es_9183,4.0
14808,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,20,True,0,True,0,0,es_9561,0.0
14809,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,14,True,7,True,22,0,es_9184,0.0
14812,2019,2,13004,ALGEBRA LINEAL 1,1,False,17,7,True,8,True,27,0,es_9185,0.0
14813,2019,2,13004,ALGEBRA LINEAL 1,1,False,18,7,True,6,True,29,0,es_9186,0.0
14814,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,13,True,8,True,0,0,es_9187,0.0
14816,2019,2,13004,ALGEBRA LINEAL 1,1,False,17,16,True,6,True,29,0,es_9188,0.0
14817,2019,2,13004,ALGEBRA LINEAL 1,1,True,21,31,True,9,True,0,0,es_9189,5.0
14818,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,17,True,0,True,28,0,es_6812,0.0
14819,2019,2,13004,ALGEBRA LINEAL 1,1,False,18,12,True,6,True,0,0,es_9190,0.0
14820,2019,2,13004,ALGEBRA LINEAL 1,1,False,2,7,False,10,False,0,0,es_9191,0.0
14821,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,20,True,8,True,0,0,es_9192,1.0
14822,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,16,False,4,False,0,0,es_9193,0.0
14823,2019,2,13004,ALGEBRA LINEAL 1,1,True,21,22,True,9,True,0,0,es_9194,4.0
14825,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,12,True,9,True,38,0,es_9196,0.0
14827,2019,2,13004,ALGEBRA LINEAL 1,1,False,21,10,True,8,True,0,0,es_9197,1.0
14829,2019,2,13004,ALGEBRA LINEAL 1,1,True,23,28,True,0,True,0,0,es_9484,5.0
14830,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,6,True,6,True,42,0,es_9199,0.0
14831,2019,2,13004,ALGEBRA LINEAL 1,1,False,7,10,False,6,False,18,0,es_9200,0.0
14832,2019,2,13004,ALGEBRA LINEAL 1,1,True,16,18,True,9,True,0,0,es_9201,2.0
14833,2019,2,13004,ALGEBRA LINEAL 1,1,False,6,1,False,8,False,0,0,es_6821,0.0
14834,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,20,True,6,True,0,0,es_9202,1.0
14835,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,18,True,7,True,0,0,es_9203,2.0
14836,2019,2,13004,ALGEBRA LINEAL 1,1,True,13,27,True,9,True,0,0,es_9204,4.0
14838,2019,2,13004,ALGEBRA LINEAL 1,1,True,20,30,True,10,True,0,0,es_9206,5.0
14839,2019,2,13004,ALGEBRA LINEAL 1,1,False,16,11,True,9,True,0,0,es_9207,1.0
14840,2019,2,13004,ALGEBRA LINEAL 1,1,False,17,16,True,6,True,0,0,es_9208,1.0
14841,2019,2,13004,ALGEBRA LINEAL 1,1,False,11,22,True,9,True,0,0,es_9209,1.0
14842,2019,2,13004,ALGEBRA LINEAL 1,1,False,9,9,False,6,False,16,0,es_9210,0.0
14843,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,8,True,7,True,28,0,es_6829,0.0
14844,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,22,True,6,True,0,0,es_9487,1.0
14845,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,8,False,6,False,24,0,es_9213,0.0
14846,2019,2,13004,ALGEBRA LINEAL 1,1,False,16,7,False,7,False,22,0,es_9214,0.0
14847,2019,2,13004,ALGEBRA LINEAL 1,1,False,9,0,False,7,False,0,0,es_6834,0.0
14848,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,21,True,6,True,0,0,es_9562,3.0
14849,2019,2,13004,ALGEBRA LINEAL 1,1,True,21,34,True,10,True,0,0,es_9215,5.0
14850,2019,2,13004,ALGEBRA LINEAL 1,1,True,15,11,True,0,True,0,0,es_9488,2.0
14851,2019,2,13004,ALGEBRA LINEAL 1,1,False,4,10,False,6,False,0,0,es_9216,0.0
14852,2019,2,13004,ALGEBRA LINEAL 1,1,True,20,15,True,8,True,0,0,es_9217,2.0
14853,2019,2,13004,ALGEBRA LINEAL 1,1,True,10,29,True,10,True,0,0,es_6837,4.0
14854,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,34,True,10,True,0,0,es_9218,5.0
14855,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,7,False,6,False,10,0,es_9219,0.0
14856,2019,2,13004,ALGEBRA LINEAL 1,1,False,11,8,True,6,True,30,0,es_9563,0.0
14857,2019,2,13004,ALGEBRA LINEAL 1,1,True,23,22,True,10,True,0,0,es_9220,5.0
14858,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,15,True,6,True,0,0,es_9221,0.0
14859,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,3,False,8,False,7,0,es_9222,0.0
14860,2019,2,13004,ALGEBRA LINEAL 1,1,True,15,25,True,6,True,0,0,es_9489,3.0
14861,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,15,True,6,True,0,0,es_9224,2.0
14862,2019,2,13004,ALGEBRA LINEAL 1,1,True,14,29,True,10,True,0,0,es_9225,5.0
14863,2019,2,13004,ALGEBRA LINEAL 1,1,False,11,6,False,7,False,24,0,es_9226,0.0
14864,2019,2,13004,ALGEBRA LINEAL 1,1,False,8,8,False,6,False,8,0,es_9490,0.0
14865,2019,2,13004,ALGEBRA LINEAL 1,1,True,16,15,True,9,True,0,0,es_9227,2.0
14866,2019,2,13004,ALGEBRA LINEAL 1,1,True,16,24,True,6,True,0,0,es_9228,3.0
14867,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,5,False,6,False,18,0,es_9229,0.0
14869,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,10,False,6,False,9,0,es_9232,0.0
14870,2019,2,13004,ALGEBRA LINEAL 1,1,False,8,5,False,8,False,0,0,es_9233,0.0
14871,2019,2,13004,ALGEBRA LINEAL 1,1,False,18,14,True,0,True,14,0,es_6857,0.0
14872,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,15,True,10,True,0,0,es_9234,3.0
14873,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,9,True,0,True,0,0,es_9492,0.0
14874,2019,2,13004,ALGEBRA LINEAL 1,1,True,18,23,True,9,True,0,0,es_9565,4.0
14875,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,23,True,6,True,0,0,es_9235,1.0
14877,2019,2,13004,ALGEBRA LINEAL 1,1,True,21,22,True,9,True,0,0,es_9237,4.0
14878,2019,2,13004,ALGEBRA LINEAL 1,1,False,18,22,True,0,True,0,0,es_9238,1.0
14879,2019,2,13004,ALGEBRA LINEAL 1,1,True,12,23,True,8,True,0,0,es_9586,3.0
14880,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,21,True,7,True,0,0,es_9239,2.0
14881,2019,2,13004,ALGEBRA LINEAL 1,1,True,16,16,True,0,True,0,0,es_9240,2.0
14882,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,9,False,6,False,26,0,es_9241,0.0
14883,2019,2,13004,ALGEBRA LINEAL 1,1,True,18,16,True,9,True,0,0,es_9242,2.0
14884,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,10,False,8,False,0,0,es_7149,0.0
14886,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,18,True,9,True,0,0,es_9245,1.0
14888,2019,2,13004,ALGEBRA LINEAL 1,1,False,18,16,True,7,True,0,0,es_9247,1.0
14889,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,19,True,0,True,0,0,es_9248,1.0
14890,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,11,True,6,True,34,0,es_9249,0.0
14891,2019,2,13004,ALGEBRA LINEAL 1,1,False,0,0,True,0,True,0,0,es_7151,1.0
14892,2019,2,13004,ALGEBRA LINEAL 1,1,False,6,7,False,7,False,0,0,es_6881,0.0
14893,2019,2,13004,ALGEBRA LINEAL 1,1,False,17,12,True,6,True,0,0,es_9250,1.0
14894,2019,2,13004,ALGEBRA LINEAL 1,1,False,0,0,True,0,True,0,0,es_9495,0.0
14895,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,14,True,6,True,0,0,es_9251,0.0
14896,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,25,False,3,True,0,0,es_9252,0.0
14897,2019,2,13004,ALGEBRA LINEAL 1,1,False,9,12,True,6,True,30,0,es_9253,0.0
14898,2019,2,13004,ALGEBRA LINEAL 1,1,True,14,23,True,0,True,0,0,es_9254,2.0
14901,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,12,False,6,False,22,0,es_9256,0.0
14902,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,22,True,9,True,0,0,es_6899,3.0
14903,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,17,True,10,True,36,0,es_9257,0.0
14904,2019,2,13004,ALGEBRA LINEAL 1,1,False,21,6,True,8,True,0,0,es_9568,0.0
14905,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,14,True,8,True,0,0,es_6902,0.0
14906,2019,2,13004,ALGEBRA LINEAL 1,1,False,19,12,True,6,True,0,0,es_9259,1.0
14907,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,14,False,6,False,25,0,es_9261,0.0
14908,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,18,True,7,True,0,0,es_9263,4.0
14909,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,12,True,6,True,0,0,es_9264,2.0
14910,2019,2,13004,ALGEBRA LINEAL 1,1,False,18,4,False,3,False,0,0,es_9265,0.0
14911,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,25,True,0,True,0,0,es_9501,1.0
14912,2019,2,13004,ALGEBRA LINEAL 1,1,True,19,28,True,9,True,0,0,es_9266,4.0
14914,2019,2,13004,ALGEBRA LINEAL 1,1,False,9,7,False,6,False,12,0,es_6920,0.0
14915,2019,2,13004,ALGEBRA LINEAL 1,1,False,18,16,True,0,True,0,0,es_9268,1.0
14917,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,21,True,0,True,34,0,es_9270,0.0
14918,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,18,True,9,True,0,0,es_9502,1.0
14919,2019,2,13004,ALGEBRA LINEAL 1,1,False,8,8,False,6,False,22,0,es_9271,0.0
14920,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,22,True,8,True,0,0,es_9272,4.0
14921,2019,2,13004,ALGEBRA LINEAL 1,1,True,13,17,True,6,True,0,0,es_6932,2.0
14923,2019,2,13004,ALGEBRA LINEAL 1,1,True,18,24,True,0,True,0,0,es_9273,3.0
14924,2019,2,13004,ALGEBRA LINEAL 1,1,True,16,24,True,9,True,0,0,es_9587,3.0
14925,2019,2,13004,ALGEBRA LINEAL 1,1,False,19,10,True,6,True,0,0,es_9504,1.0
14926,2019,2,13004,ALGEBRA LINEAL 1,1,False,16,15,False,3,False,0,0,es_9274,0.0
14927,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,18,True,7,True,0,0,es_9275,1.0
14928,2019,2,13004,ALGEBRA LINEAL 1,1,True,13,29,True,10,True,0,0,es_9276,5.0
14929,2019,2,13004,ALGEBRA LINEAL 1,1,True,15,24,True,9,True,0,0,es_9505,3.0
14930,2019,2,13004,ALGEBRA LINEAL 1,1,False,4,25,True,6,True,0,0,es_9277,1.0
14931,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,9,False,4,False,0,0,es_9278,0.0
14933,2019,2,13004,ALGEBRA LINEAL 1,1,False,0,16,False,6,False,10,0,es_9280,0.0
14934,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,23,True,0,True,0,0,es_9281,2.0
14938,2019,2,13004,ALGEBRA LINEAL 1,1,False,10,20,True,8,True,0,0,es_9507,1.0
14939,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,16,False,3,False,0,0,es_9284,0.0
14940,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,19,True,8,True,0,0,es_9285,1.0
14941,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,35,True,10,True,0,0,es_9286,5.0
14942,2019,2,13004,ALGEBRA LINEAL 1,1,True,8,13,True,0,True,0,0,es_9509,2.0
14943,2019,2,13004,ALGEBRA LINEAL 1,1,True,15,24,True,7,True,0,0,es_9287,3.0
14944,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,6,False,6,False,24,0,es_9288,0.0
14945,2019,2,13004,ALGEBRA LINEAL 1,1,False,4,13,True,6,True,56,0,es_9289,0.0
14946,2019,2,13004,ALGEBRA LINEAL 1,1,False,6,9,False,1,False,0,0,es_9290,0.0
14947,2019,2,13004,ALGEBRA LINEAL 1,1,True,21,34,True,10,True,0,0,es_9291,5.0
14948,2019,2,13004,ALGEBRA LINEAL 1,1,True,15,23,True,9,True,0,0,es_9292,3.0
14950,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,4,False,6,False,0,0,es_9294,0.0
14951,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,17,True,6,True,0,0,es_9510,1.0
14952,2019,2,13004,ALGEBRA LINEAL 1,1,True,12,16,True,7,True,0,0,es_9295,2.0
14953,2019,2,13004,ALGEBRA LINEAL 1,1,True,16,32,True,9,True,0,0,es_9296,5.0
14954,2019,2,13004,ALGEBRA LINEAL 1,1,True,13,24,True,10,True,0,0,es_9297,4.0
14956,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,26,True,0,True,0,0,es_9573,1.0
14957,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,19,True,6,True,0,0,es_9299,1.0
14958,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,13,True,6,True,36,0,es_9300,0.0
14959,2019,2,13004,ALGEBRA LINEAL 1,1,False,10,19,True,6,True,0,0,es_9301,1.0
14960,2019,2,13004,ALGEBRA LINEAL 1,1,True,20,29,True,6,True,0,0,es_9302,4.0
14961,2019,2,13004,ALGEBRA LINEAL 1,1,True,18,21,True,9,True,0,0,es_9303,5.0
14962,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,16,True,10,True,34,0,es_9511,0.0
14963,2019,2,13004,ALGEBRA LINEAL 1,1,False,9,10,True,7,True,35,0,es_9304,0.0
14964,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,18,True,8,True,0,0,es_9305,0.0
14965,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,0,False,6,False,0,0,es_9306,0.0
14967,2019,2,13004,ALGEBRA LINEAL 1,1,False,7,19,False,2,False,0,0,es_9307,0.0
14968,2019,2,13004,ALGEBRA LINEAL 1,1,False,9,20,False,3,False,0,0,es_9308,0.0
14969,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,17,True,8,True,46,0,es_9309,0.0
14970,2019,2,13004,ALGEBRA LINEAL 1,1,True,20,32,True,9,True,0,0,es_9311,5.0
14971,2019,2,13004,ALGEBRA LINEAL 1,1,True,18,17,True,10,True,0,0,es_9312,4.0
14972,2019,2,13004,ALGEBRA LINEAL 1,1,False,9,17,False,3,False,0,0,es_9313,0.0
14974,2019,2,13004,ALGEBRA LINEAL 1,1,False,19,20,True,6,True,0,0,es_9517,1.0
14975,2019,2,13004,ALGEBRA LINEAL 1,1,True,22,30,True,8,True,0,0,es_9315,5.0
14976,2019,2,13004,ALGEBRA LINEAL 1,1,True,10,31,True,7,True,0,0,es_9316,4.0
14977,2019,2,13004,ALGEBRA LINEAL 1,1,True,15,21,True,7,True,0,0,es_9317,3.0
14978,2019,2,13004,ALGEBRA LINEAL 1,1,False,9,22,True,0,True,0,0,es_9574,0.0
14979,2019,2,13004,ALGEBRA LINEAL 1,1,True,18,33,True,9,True,0,0,es_9318,4.0
14980,2019,2,13004,ALGEBRA LINEAL 1,1,True,14,22,True,8,True,0,0,es_9319,3.0
14981,2019,2,13004,ALGEBRA LINEAL 1,1,False,16,17,False,4,True,0,0,es_9320,0.0
14982,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,16,True,7,True,0,0,es_9321,2.0
14983,2019,2,13004,ALGEBRA LINEAL 1,1,True,16,24,True,6,True,0,0,es_9576,2.0
14984,2019,2,13004,ALGEBRA LINEAL 1,1,False,14,15,True,6,True,0,0,es_9322,1.0
14985,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,3,False,6,False,10,0,es_9324,0.0
14986,2019,2,13004,ALGEBRA LINEAL 1,1,True,15,23,True,7,True,0,0,es_9325,2.0
14987,2019,2,13004,ALGEBRA LINEAL 1,1,True,13,22,True,6,True,0,0,es_9326,2.0
14988,2019,2,13004,ALGEBRA LINEAL 1,1,False,20,25,True,6,True,0,0,es_9327,1.0
14989,2019,2,13004,ALGEBRA LINEAL 1,1,False,10,7,True,7,True,36,0,es_9328,0.0
14990,2019,2,13004,ALGEBRA LINEAL 1,1,False,11,18,True,7,True,0,0,es_9330,1.0
14992,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,28,True,8,True,0,0,es_9332,4.0
14994,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,15,False,4,False,0,0,es_9334,0.0
14995,2019,2,13004,ALGEBRA LINEAL 1,1,False,12,7,True,6,True,32,0,es_9335,0.0
14996,2019,2,13004,ALGEBRA LINEAL 1,1,False,8,18,False,6,False,20,0,es_9522,0.0
14997,2019,2,13004,ALGEBRA LINEAL 1,1,False,20,9,True,6,True,0,0,es_9336,0.0
15000,2019,2,13004,ALGEBRA LINEAL 1,1,False,17,14,True,0,True,0,0,es_9339,1.0
15001,2019,2,13004,ALGEBRA LINEAL 1,1,False,21,12,True,6,True,0,0,es_9340,1.0
15002,2019,2,13004,ALGEBRA LINEAL 1,1,True,19,32,True,10,True,0,0,es_9341,5.0
15003,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,6,False,3,False,0,0,es_9343,0.0
15004,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,16,True,6,True,0,0,es_9344,1.0
15005,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,7,True,6,True,32,0,es_9345,0.0
15006,2019,2,13004,ALGEBRA LINEAL 1,1,False,8,4,False,3,False,0,0,es_9346,0.0
15007,2019,2,13004,ALGEBRA LINEAL 1,1,False,10,14,True,10,True,32,0,es_9348,0.0
15008,2019,2,13004,ALGEBRA LINEAL 1,1,True,12,18,True,8,True,0,0,es_9349,2.0
15009,2019,2,13004,ALGEBRA LINEAL 1,1,False,15,13,True,6,True,44,0,es_9524,0.0
15010,2019,2,13004,ALGEBRA LINEAL 1,1,False,20,19,True,0,True,0,0,es_9350,1.0
15011,2019,2,13004,ALGEBRA LINEAL 1,1,False,0,0,True,0,True,0,0,es_7005,0.0
15012,2019,2,13004,ALGEBRA LINEAL 1,1,True,21,30,True,8,True,0,0,es_9351,5.0
15013,2019,2,13004,ALGEBRA LINEAL 1,1,False,13,0,True,0,True,38,0,es_7010,0.0
15015,2019,2,13004,ALGEBRA LINEAL 1,1,False,4,19,False,8,False,22,0,es_9353,0.0
15016,2019,2,13004,ALGEBRA LINEAL 1,1,False,16,16,True,6,True,0,0,es_9354,1.0
15017,2019,2,13004,ALGEBRA LINEAL 1,1,True,13,20,True,8,True,0,0,es_9355,2.0
15018,2019,2,13004,ALGEBRA LINEAL 1,1,True,13,25,True,6,True,0,0,es_9356,5.0
15019,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,22,True,9,True,0,0,es_9357,3.0
15020,2019,2,13004,ALGEBRA LINEAL 1,1,False,17,10,True,8,True,28,0,es_9358,0.0
15021,2019,2,13004,ALGEBRA LINEAL 1,1,True,17,23,True,6,True,0,0,es_9359,4.0
